借款信息,还款日期,还款金额,实际还款日期,实际还款金额,说明
FQL-20250504-3000,20250925,301.38,,,
FQL-20250504-3000,20251025,301.38,,,
FQL-20250504-3000,20251125,301.38,,,
FQL-20250504-3000,20251225,301.38,,,
FQL-20250504-3000,20260125,301.38,,,
FQL-20250504-3000,20260225,301.38,,,
FQL-20250504-3000,20260325,301.38,,,
FQL-20250504-3000,20260425,301.38,,,
FQL-20250609-5000,20250825,484.49,,,
FQL-20250609-5000,20250925,484.49,,,
FQL-20250609-5000,20251025,484.49,,,
FQL-20250609-5000,20251125,484.49,,,
FQL-20250609-5000,20251225,484.49,,,
FQL-20250609-5000,20260125,484.49,,,
FQL-20250609-5000,20260225,484.49,,,
FQL-20250609-5000,20260325,484.49,,,
FQL-20250609-5000,20260425,484.49,,,
FQL-20250609-5000,20260525,484.49,,,
FQL-20250617-5000,20250825,544.45,,,
FQL-20250617-5000,20250925,534.46,,,
FQL-20250617-5000,20251025,524.41,,,
FQL-20250617-5000,20251125,514.30,,,
FQL-20250617-5000,20251225,504.14,,,
FQL-20250617-5000,20260125,493.93,,,
FQL-20250617-5000,20260225,483.66,,,
FQL-20250617-5000,20260325,473.34,,,
FQL-20250617-5000,20260425,462.96,,,
FQL-20250617-5000,20260525,452.53,,,
FQL-20250617-5000,20260625,442.02,,,
JB-20240824-5000,20250904,458.22,,,
JB-20240918-2000,20250904,180.77,,,
JB-20241225-2000,20250904,169.29,,,
JB-20241225-2000,20251004,169.29,,,
JB-20241225-2000,20251104,169.29,,,
JB-20241225-2000,20251204,169.29,,,
JB-20241225-2000,20260104,169.28,,,
JT-20250323-5000,20250823,467.29,,,
JT-20250323-5000,20250923,467.29,,,
JT-20250323-5000,20251023,467.29,,,
JT-20250323-5000,20251123,467.29,,,
JT-20250323-5000,20251223,467.29,,,
JT-20250323-5000,20260123,467.29,,,
JT-20250323-5000,20260223,467.29,,,
JT-20250323-5000,20260323,467.29,,,
JT-20250425-5000,20250825,467.29,,,
JT-20250425-5000,20250925,467.29,,,
JT-20250425-5000,20251025,467.29,,,
JT-20250425-5000,20251125,467.29,,,
JT-20250425-5000,20251225,467.29,,,
JT-20250425-5000,20260125,467.29,,,
JT-20250425-5000,20260225,467.29,,,
JT-20250425-5000,20260325,467.29,,,
JT-20250425-5000,20260425,467.29,,,
JD-20250502-9000,20250902,896.49,,,
JD-20250502-9000,20251003,896.49,,,
JD-20250502-9000,20251102,896.49,,,
JD-20250502-9000,20251203,896.49,,,
JD-20250502-9000,20260102,863.79,,,
JD-20250502-9000,20260202,852.97,,,
JD-20250502-9000,20260305,582.57,,,
JD-20250502-9000,20260402,554.28,,,
JD-20250502-9000,20260503,554.28,,,
MT-20241024-1000,20250905,94.27,,,
MT-20241024-1000,20251005,94.27,,,
MT-20241024-1000,20251105,94.27,,,
MT-20241224-3500,20250905,329.94,,,
MT-20241224-3500,20251005,329.94,,,
MT-20241224-3500,20251105,329.94,,,
MT-20241224-3500,20251205,329.94,,,
MT-20241224-3500,20260105,329.94,,,
MT-20250624-2000,20250905,190.50,,,
MT-20250624-2000,20251005,190.50,,,
MT-20250624-2000,20251105,190.50,,,
MT-20250624-2000,20251205,190.50,,,
MT-20250624-2000,20260105,190.50,,,
MT-20250624-2000,20260205,190.50,,,
MT-20250624-2000,20260305,190.50,,,
MT-20250624-2000,20260405,190.50,,,
MT-20250624-2000,20260505,190.50,,,
MT-20250624-2000,20260605,190.50,,,
MT-20250624-2000,20260705,190.92,,,
MT-20250705-1000,20250905,94.59,,,
MT-20250705-1000,20251005,94.59,,,
MT-20250705-1000,20251105,94.59,,,
MT-20250705-1000,20251205,94.59,,,
MT-20250705-1000,20260105,94.59,,,
MT-20250705-1000,20260205,94.59,,,
MT-20250705-1000,20260305,94.59,,,
MT-20250705-1000,20260405,94.59,,,
MT-20250705-1000,20260505,94.59,,,
MT-20250705-1000,20260605,94.59,,,
MT-20250705-1000,20260705,94.65,,,
MT-20250414-1500,20250905,141.80,,,
MT-20250414-1500,20251005,141.80,,,
MT-20250414-1500,20251105,141.80,,,
MT-20250414-1500,20251205,141.80,,,
MT-20250414-1500,20260105,141.80,,,
MT-20250414-1500,20260205,141.80,,,
MT-20250414-1500,20260305,141.80,,,
MT-20250414-1500,20260405,141.80,,,
MT-20250414-1500,20260505,141.74,,,
DY-20250304-3000,20250818,280.27,,,
DY-20250304-3000,20250918,280.27,,,
DY-20250304-3000,20251018,280.27,,,
DY-20250304-3000,20251118,280.27,,,
DY-20250304-3000,20251218,280.27,,,
DY-20250304-3000,20260118,280.27,,,
DY-20250304-3000,20260218,280.27,,,
DY-20250304-3000,20260318,280.24,,,
DY-20250504-2000,20250818,186.83,,,
DY-20250504-2000,20250918,186.83,,,
DY-20250504-2000,20251018,186.83,,,
DY-20250504-2000,20251118,186.83,,,
DY-20250504-2000,20251218,186.83,,,
DY-20250504-2000,20260118,186.83,,,
DY-20250504-2000,20260218,186.83,,,
DY-20250504-2000,20260318,186.83,,,
DY-20250504-2000,20260418,186.83,,,
DY-20250504-2000,20260518,186.80,,,
DY-20250620-3500,20250820,649.14,,,
DY-20250620-3500,20250920,538.44,,,
DY-20250620-3500,20251020,495.49,,,
DY-20250620-3500,20251120,463.02,,,
DY-20250620-3500,20251220,440.51,,,
DY-20250620-3500,20260120,383.24,,,
DY-20250620-3500,20260220,331.56,,,
DY-20250620-3500,20260320,252.84,,,
DY-20250620-3500,20260420,171.12,,,
DY-20250620-3500,20260520,106.06,,,
DY-20250620-3500,20260620,50.29,,,
JR-20250616-6000,20250816,602.67,,,
JR-20250616-6000,20250916,602.67,,,
JR-20250616-6000,20251016,602.67,,,
JR-20250616-6000,20251116,602.67,,,
JR-20250616-6000,20251216,602.67,,,
JR-20250616-6000,20260116,602.67,,,
JR-20250616-6000,20260216,602.67,,,
JR-20250616-6000,20260316,602.67,,,
JR-20250616-6000,20260416,602.67,,,
